"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"ACGL",38131.01,373.40,362.67,3.42%,-1.12%,88.62%,-0.11%,1.27%,2.74,1688.60,101.55,-0.68%,1367956
2,"AFL",49537.42,578.48,512.12,9.87%,-0.24%,60.46%,-0.96%,2.89%,6.67,2220.91,87.18,-0.09%,1509484
3,"AIG",51480.88,688.84,661.75,0.29%,-14.73%,92.98%,-3.40%,1.24%,2.06,3976.69,77.57,0.27%,3747909
4,"AIZ",8788.91,51.96,51.59,0.77%,-5.32%,95.46%,-6.49%,1.74%,2.71,331.39,169.05,0.28%,624173
5,"AJG",53602.42,216.70,215.98,1.15%,-4.87%,86.16%,1.87%,0.99%,2.68,796.35,245.32,-1.21%,481195
6,"ALL",43124.76,263.76,262.22,0.58%,-5.30%,78.71%,1.15%,0.96%,1.53,1641.27,163.50,-0.71%,827852
7,"AMP",42506.97,100.17,99.06,0.27%,-30.10%,86.18%,-1.50%,1.02%,2.07,487.78,427.98,-1.61%,385013
8,"AON",59971.54,217.43,214.70,1.26%,-0.74%,80.52%,-1.43%,1.58%,2.70,1260.69,275.82,-1.23%,1128628
9,"AXP",169711.64,723.00,718.39,0.13%,-36.95%,86.52%,-0.49%,1.20%,3.00,2862.56,235.94,-0.55%,2708847
10,"BAC",302804.74,7895.46,7807.07,0.17%,0.00%,73.10%,0.34%,0.89%,1.83,38068.02,38.72,-1.53%,26664099
11,"BEN",11963.29,495.94,253.69,51.78%,-0.02%,44.75%,1.18%,7.57%,4.98,3853.21,22.74,-1.43%,3415470
12,"BK",43194.08,759.34,745.69,0.28%,-7.39%,85.64%,-0.02%,1.18%,2.56,3433.43,57.76,-0.82%,2873508
13,"BLK",112427.79,148.50,146.97,1.10%,-8.23%,82.40%,1.02%,1.15%,2.80,607.02,756.58,-1.92%,574858
14,"BRK-B",871581.71,1310.56,1306.18,39.44%,0.00%,39.95%,,0.82%,3.35,3190.89,404.09,0.05%,3426775
15,"BRO",24622.78,284.60,235.48,17.45%,-0.47%,73.45%,-0.93%,1.15%,2.24,1210.07,86.32,-1.44%,1483972
16,"BX",140406.97,719.36,707.17,41.51%,-1.30%,41.43%,0.80%,2.56%,4.94,3668.65,116.13,-4.19%,4753837
17,"C",118280.35,1903.11,1901.55,0.31%,0.00%,75.39%,-0.03%,1.49%,2.01,14145.80,62.01,-0.70%,7206859
18,"CB",106196.87,405.27,403.73,0.58%,-8.45%,91.59%,-0.57%,0.62%,1.47,1698.45,261.53,-0.42%,1329303
19,"CFG",15561.68,466.42,451.55,0.76%,-0.31%,95.22%,-0.02%,3.07%,2.72,5099.19,34.20,-1.33%,3803146
20,"CINF",17951.17,157.00,153.70,1.83%,0.17%,67.13%,2.21%,1.45%,2.54,878.75,114.66,-0.93%,537020
21,"CMA",6557.90,131.90,131.44,0.87%,-1.02%,82.54%,1.05%,3.94%,2.64,1962.75,49.46,-2.00%,1271311
22,"CME",74132.75,359.23,358.76,0.36%,-4.90%,89.00%,0.50%,1.09%,2.35,1671.99,205.89,-1.25%,2118672
23,"COF",51807.45,380.39,376.67,1.38%,-2.47%,93.54%,-0.04%,3.06%,5.09,2267.71,135.65,-0.71%,1615928
24,"DFS",30493.01,250.10,248.73,0.74%,-1.86%,85.53%,-1.45%,0.81%,1.45,1387.62,121.68,-0.11%,1159391
25,"EG",16631.71,43.40,42.86,1.39%,0.48%,95.43%,0.21%,1.80%,2.43,318.11,382.69,-1.49%,228277
26,"FDS",15921.96,38.12,38.03,0.22%,-44.14%,93.51%,0.94%,5.04%,7.38,259.90,417.68,-2.19%,313626
27,"FITB",24803.29,681.12,679.60,0.65%,-3.32%,86.86%,-0.11%,3.12%,4.57,4643.94,36.26,-1.15%,2960655
28,"GL",7600.28,93.79,90.16,2.29%,-1.05%,87.51%,-0.09%,4.55%,1.26,3260.06,82.37,-1.89%,1255915
29,"GS",147419.04,323.38,320.83,0.52%,-4.11%,74.85%,-0.22%,1.93%,2.64,2341.34,457.17,-0.57%,2312955
30,"HBAN",19521.40,1448.32,1430.67,1.28%,-1.78%,82.47%,1.69%,1.58%,1.46,15512.77,13.47,-1.39%,10421420
31,"HIG",29501.06,298.47,294.68,0.36%,-36.95%,94.22%,-1.70%,1.46%,2.43,1767.50,99.75,-0.58%,1644428
32,"ICE",75685.20,573.00,568.77,0.84%,-9.18%,91.47%,-1.04%,0.76%,1.88,2294.12,131.95,-1.29%,1471439
33,"IVZ",6810.43,449.50,442.27,1.68%,0.00%,86.17%,5.36%,1.89%,1.90,4404.44,15.14,-2.01%,2262082
34,"JPM",568906.55,2876.66,2860.54,0.39%,-30.09%,73.44%,0.11%,0.71%,2.20,9180.86,198.11,-0.70%,6114915
35,"KEY",13124.61,942.86,938.79,0.43%,-1.06%,80.41%,-0.17%,2.61%,1.94,12676.15,13.92,-1.90%,13504653
36,"L",16408.70,222.17,183.23,17.24%,-1.52%,59.64%,-3.46%,0.88%,2.31,696.89,74.11,0.12%,789794
37,"MA",411328.96,927.00,826.97,11.04%,-3.08%,79.04%,-0.21%,0.53%,1.85,2376.06,442.47,-0.59%,1876929
38,"MCO",73018.09,182.47,182.22,0.21%,-2.66%,92.19%,-0.31%,0.85%,2.19,706.39,399.88,-1.46%,656105
39,"MET",50091.29,730.82,596.26,16.15%,-0.04%,74.95%,-0.84%,1.29%,2.54,3037.16,70.44,-0.76%,1872331
40,"MKTX",7595.54,37.90,37.03,2.31%,-0.33%,99.28%,-0.76%,3.12%,2.92,395.26,200.41,-2.88%,444808
41,"MMC",99509.73,492.72,492.26,0.09%,-12.67%,91.56%,-1.99%,0.88%,2.76,1574.66,201.96,-0.99%,1443954
42,"MS",158079.31,1626.83,1243.90,23.46%,-0.11%,61.26%,-1.02%,1.25%,2.01,7775.99,97.27,-1.42%,4679597
43,"MSCI",38797.20,79.09,76.66,3.24%,0.45%,92.26%,-2.77%,1.22%,1.42,656.93,489.74,-1.20%,663462
44,"MTB",24306.28,166.14,165.95,0.55%,-28.45%,85.04%,-1.30%,1.66%,2.74,1005.82,145.66,-2.12%,657240
45,"NDAQ",34505.32,575.16,370.43,35.75%,-13.08%,59.58%,0.04%,1.36%,1.46,3442.20,59.85,-0.58%,2030600
46,"NTRS",16721.14,205.13,201.56,1.48%,-1.51%,82.91%,-0.07%,1.01%,1.39,1463.22,81.73,-0.43%,1255739
47,"PFG",18837.12,236.44,232.92,0.62%,0.00%,72.34%,-2.15%,1.00%,2.08,1127.43,80.37,-0.92%,679095
48,"PGR",118984.95,585.30,584.00,0.29%,-10.11%,86.61%,-0.98%,0.82%,1.72,2771.72,203.15,-0.99%,3075842
49,"PNC",60148.08,398.03,396.29,0.41%,-0.33%,84.79%,-3.60%,1.10%,2.40,1813.84,151.16,-0.77%,1832917
50,"PRU",42178.91,359.22,358.31,0.19%,,58.46%,-0.90%,1.26%,3.10,1451.71,117.49,-0.20%,1106924
51,"PYPL",63861.35,1072.00,1042.49,0.34%,-0.34%,70.00%,1.49%,2.18%,1.83,12411.83,61.05,-1.80%,8132436
52,"RF",17071.07,922.34,912.96,0.31%,-0.06%,81.05%,0.74%,3.81%,4.57,7602.97,18.64,-2.20%,8225882
53,"RJF",25228.05,208.77,186.97,9.79%,-0.38%,75.60%,0.72%,2.15%,4.01,1000.00,121.71,-1.48%,627137
54,"SCHW",125351.56,1772.62,1673.01,5.87%,-0.98%,85.06%,-0.58%,0.86%,1.92,7476.74,70.53,-0.37%,5617341
55,"SPGI",132969.98,322.00,312.44,0.15%,-2.49%,88.58%,-3.74%,0.71%,1.64,1353.68,424.96,-1.40%,870757
56,"STT",22242.03,301.94,299.30,0.65%,-2.13%,90.73%,-0.65%,1.23%,1.55,2381.62,73.83,-0.11%,1760509
57,"SYF",17017.27,406.88,398.56,0.74%,-13.23%,99.81%,-4.92%,2.98%,2.71,4389.37,42.38,-1.94%,4891691
58,"TFC",50125.22,1338.10,1333.82,0.32%,-0.09%,71.81%,-0.14%,0.99%,1.59,8320.44,37.46,-0.77%,6294496
59,"TROW",25737.56,223.94,218.29,2.24%,-0.83%,75.33%,1.56%,4.12%,6.60,1362.75,115.26,-0.92%,908071
60,"TRV",48103.93,228.20,228.01,0.43%,-24.70%,83.44%,-0.71%,1.49%,2.77,1222.44,210.07,-0.14%,1404772
61,"USB",60920.36,1557.99,1556.53,0.25%,-4.56%,79.51%,-0.66%,1.27%,2.52,7832.50,39.04,-1.84%,6229482
62,"V",537988.83,1594.00,1569.67,21.56%,-0.04%,78.20%,0.72%,2.35%,5.33,6928.97,268.86,-0.78%,5467755
63,"WFC",204821.30,3598.86,3481.26,0.15%,0.00%,78.03%,1.40%,1.10%,2.12,18020.27,58.75,-1.23%,12828491
64,"WRB",19928.70,256.54,201.04,21.36%,0.00%,70.57%,1.05%,2.64%,4.38,1211.35,77.95,-0.79%,1292666
65,"WTW",25527.28,102.54,101.82,0.41%,-2.67%,95.15%,-0.49%,0.77%,1.71,457.44,249.68,-0.38%,365455
