"No.","Ticker","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Volatility (Week)","Volatility (Month)","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume"
1,"ACGL",-0.10%,11.29%,15.03%,16.72%,43.03%,36.73%,1.60%,1.80%,1.72,1688.60,0.81,101.55,-0.68%,1367956
2,"AFL",-0.47%,3.12%,8.22%,5.07%,35.18%,5.67%,0.95%,1.66%,2.93,2220.91,0.68,87.18,-0.09%,1509484
3,"AIG",-1.41%,2.42%,7.10%,18.88%,43.46%,14.49%,1.35%,1.70%,1.86,3976.69,0.94,77.57,0.27%,3747909
4,"AIZ",-1.36%,-3.58%,-7.24%,0.40%,35.48%,0.33%,1.48%,2.05%,1.62,331.39,1.88,169.05,0.28%,624173
5,"AJG",-4.86%,5.04%,-0.06%,-2.77%,20.37%,9.09%,1.31%,1.42%,2.05,796.35,0.60,245.32,-1.21%,481195
6,"ALL",-2.79%,-3.59%,1.81%,18.94%,49.27%,16.80%,1.44%,1.72%,1.83,1641.27,0.50,163.50,-0.71%,827852
7,"AMP",-1.41%,2.79%,4.22%,22.47%,38.45%,12.68%,1.47%,1.32%,2.13,487.78,0.79,427.98,-1.61%,385013
8,"AON",-4.88%,-1.86%,-13.17%,-15.79%,-11.22%,-5.22%,1.48%,1.65%,3.04,1260.69,0.90,275.82,-1.23%,1128628
9,"AXP",-2.94%,-1.25%,8.21%,43.83%,50.05%,25.94%,1.51%,1.47%,2.26,2862.56,0.95,235.94,-0.55%,2708847
10,"BAC",-2.35%,3.12%,12.85%,30.99%,36.77%,15.00%,1.89%,1.60%,2.30,38068.02,0.70,38.72,-1.53%,26664099
11,"BEN",-4.73%,-2.74%,-15.81%,-4.09%,-7.60%,-23.67%,1.71%,2.07%,3.79,3853.21,0.89,22.74,-1.43%,3415470
12,"BK",-2.23%,0.75%,3.81%,22.89%,41.64%,10.97%,1.27%,1.29%,1.90,3433.43,0.84,57.76,-0.82%,2873508
13,"BLK",-6.01%,-0.62%,-6.56%,3.54%,12.54%,-6.80%,1.61%,1.35%,1.53,607.02,0.95,756.58,-1.92%,574858
14,"BRK-B",-2.48%,0.78%,-1.95%,11.83%,26.04%,13.30%,1.21%,1.07%,2.00,3190.89,1.07,404.09,0.05%,3426775
15,"BRO",-3.93%,5.86%,1.82%,15.14%,37.30%,21.39%,1.54%,1.35%,2.36,1210.07,1.23,86.32,-1.44%,1483972
16,"BX",-9.07%,-3.72%,-7.74%,9.72%,37.76%,-10.54%,2.61%,2.89%,2.48,3668.65,1.30,116.13,-4.19%,4753837
17,"C",-4.22%,-0.40%,12.64%,37.56%,39.04%,20.55%,2.05%,1.77%,1.78,14145.80,0.51,62.01,-0.70%,7206859
18,"CB",-1.31%,4.94%,3.14%,14.53%,37.58%,15.72%,1.32%,1.52%,2.04,1698.45,0.78,261.53,-0.42%,1329303
19,"CFG",-6.48%,-2.23%,11.26%,29.55%,26.62%,3.20%,2.10%,1.80%,1.96,5099.19,0.75,34.20,-1.33%,3803146
20,"CINF",-3.31%,0.98%,0.84%,11.86%,16.62%,10.83%,1.05%,1.47%,2.18,878.75,0.61,114.66,-0.93%,537020
21,"CMA",-7.72%,-3.81%,1.94%,14.28%,26.85%,-11.38%,2.84%,2.33%,2.65,1962.75,0.65,49.46,-2.00%,1271311
22,"CME",-2.12%,-1.78%,-6.77%,-2.62%,19.46%,-2.24%,1.62%,1.76%,2.53,1671.99,1.27,205.89,-1.25%,2118672
23,"COF",-3.40%,-6.77%,-1.43%,27.75%,31.89%,3.45%,1.53%,1.47%,2.45,2267.71,0.71,135.65,-0.71%,1615928
24,"DFS",-2.80%,-4.94%,-1.27%,42.42%,18.87%,8.26%,1.60%,1.48%,2.47,1387.62,0.84,121.68,-0.11%,1159391
25,"EG",-2.91%,3.68%,3.33%,-7.69%,9.32%,8.23%,1.71%,1.82%,2.21,318.11,0.72,382.69,-1.49%,228277
26,"FDS",-7.17%,-1.24%,-10.37%,-9.26%,7.53%,-12.45%,1.62%,1.39%,3.04,259.90,1.21,417.68,-2.19%,313626
27,"FITB",-4.68%,-2.00%,7.98%,33.36%,43.55%,5.13%,1.84%,1.64%,2.04,4643.94,0.64,36.26,-1.15%,2960655
28,"GL",-1.15%,5.48%,-35.85%,-31.99%,-21.73%,-32.33%,4.24%,4.99%,2.00,3260.06,0.39,82.37,-1.89%,1255915
29,"GS",-2.81%,6.12%,16.27%,35.37%,37.70%,18.51%,1.63%,1.44%,1.77,2341.34,0.99,457.17,-0.57%,2312955
30,"HBAN",-4.81%,-0.74%,4.42%,24.72%,28.04%,5.90%,2.21%,1.63%,2.00,15512.77,0.67,13.47,-1.39%,10421420
31,"HIG",-2.32%,2.76%,4.33%,27.18%,45.24%,24.10%,1.09%,1.27%,2.09,1767.50,0.93,99.75,-0.58%,1644428
32,"ICE",-3.88%,0.89%,-4.96%,16.63%,25.48%,2.74%,1.38%,1.62%,1.60,2294.12,0.64,131.95,-1.29%,1471439
33,"IVZ",-5.14%,4.70%,-0.98%,9.95%,1.68%,-15.13%,1.81%,2.10%,2.76,4404.44,0.51,15.14,-2.01%,2262082
34,"JPM",-0.71%,2.50%,7.45%,29.32%,44.67%,16.47%,1.39%,1.64%,1.71,9180.86,0.67,198.11,-0.70%,6114915
35,"KEY",-9.14%,-5.50%,0.00%,18.37%,40.75%,-3.33%,2.42%,2.11%,1.88,12676.15,1.07,13.92,-1.90%,13504653
36,"L",-2.76%,-2.26%,-1.27%,7.13%,29.77%,6.50%,1.20%,1.18%,3.00,696.89,1.13,74.11,0.12%,789794
37,"MA",-3.62%,-3.20%,-7.60%,8.19%,18.19%,3.74%,1.42%,1.32%,1.40,2376.06,0.79,442.47,-0.59%,1876929
38,"MCO",-3.17%,6.74%,5.27%,10.68%,27.76%,2.39%,1.50%,1.67%,2.12,706.39,0.93,399.88,-1.46%,656105
39,"MET",-2.96%,-1.76%,1.59%,11.42%,35.96%,6.52%,1.81%,1.77%,1.62,3037.16,0.62,70.44,-0.76%,1872331
40,"MKTX",-7.88%,-1.81%,-5.73%,-12.97%,-28.24%,-31.57%,2.71%,2.88%,2.62,395.26,1.13,200.41,-2.88%,444808
41,"MMC",-3.80%,1.75%,-2.00%,0.86%,16.58%,6.59%,1.04%,1.03%,2.88,1574.66,0.92,201.96,-0.99%,1443954
42,"MS",-4.20%,5.60%,13.04%,24.79%,15.94%,4.31%,1.95%,1.51%,2.36,7775.99,0.60,97.27,-1.42%,4679597
43,"MSCI",-3.12%,2.68%,-13.76%,-6.78%,2.92%,-13.42%,2.22%,2.26%,2.20,656.93,1.01,489.74,-1.20%,663462
44,"MTB",-5.03%,0.10%,5.45%,16.78%,17.85%,6.26%,1.81%,1.67%,2.17,1005.82,0.65,145.66,-2.12%,657240
45,"NDAQ",-4.15%,-0.38%,6.27%,8.54%,10.38%,2.94%,1.69%,1.64%,2.21,3442.20,0.59,59.85,-0.58%,2030600
46,"NTRS",-3.39%,-2.19%,0.36%,7.22%,12.54%,-3.14%,1.49%,1.56%,2.94,1463.22,0.86,81.73,-0.43%,1255739
47,"PFG",-3.74%,-0.07%,-0.24%,11.47%,17.90%,2.16%,1.40%,1.42%,3.27,1127.43,0.60,80.37,-0.92%,679095
48,"PGR",-2.98%,-1.70%,5.79%,24.11%,58.81%,28.11%,1.59%,1.80%,2.00,2771.72,1.11,203.15,-0.99%,3075842
49,"PNC",-4.66%,-2.97%,3.75%,17.31%,27.26%,-2.38%,1.63%,1.43%,2.31,1813.84,1.01,151.16,-0.77%,1832917
50,"PRU",-0.30%,4.97%,8.78%,22.62%,46.61%,13.29%,1.29%,1.52%,3.12,1451.71,0.76,117.49,-0.20%,1106924
51,"PYPL",-4.76%,-8.87%,1.33%,8.26%,1.38%,-0.59%,2.08%,2.43%,2.24,12411.83,0.66,61.05,-1.80%,8132436
52,"RF",-6.28%,-5.24%,0.38%,16.72%,4.84%,-3.82%,1.94%,1.67%,2.43,7602.97,1.08,18.64,-2.20%,8225882
53,"RJF",-2.47%,-1.20%,1.06%,15.58%,30.65%,9.16%,1.82%,1.42%,2.31,1000.00,0.63,121.71,-1.48%,627137
54,"SCHW",-10.61%,-5.41%,7.43%,25.95%,31.41%,2.51%,3.05%,2.06%,1.96,7476.74,0.75,70.53,-0.37%,5617341
55,"SPGI",-3.39%,2.32%,-1.03%,3.08%,17.79%,-3.53%,1.30%,1.38%,1.40,1353.68,0.64,424.96,-1.40%,870757
56,"STT",-4.22%,-0.22%,0.63%,5.86%,7.83%,-4.69%,1.67%,1.38%,2.53,2381.62,0.74,73.83,-0.11%,1760509
57,"SYF",-5.40%,-5.19%,3.69%,44.20%,37.15%,10.97%,2.08%,2.25%,2.36,4389.37,1.11,42.38,-1.94%,4891691
58,"TFC",-5.26%,-2.22%,7.61%,19.15%,22.02%,1.46%,2.02%,1.85%,2.17,8320.44,0.76,37.46,-0.77%,6294496
59,"TROW",-2.01%,2.84%,2.59%,18.62%,8.09%,7.03%,1.53%,1.63%,3.60,1362.75,0.67,115.26,-0.92%,908071
60,"TRV",-2.86%,-1.33%,-4.70%,17.61%,21.93%,10.28%,1.30%,1.27%,2.48,1222.44,1.15,210.07,-0.14%,1404772
61,"USB",-5.20%,-5.45%,-5.29%,6.12%,27.29%,-9.80%,1.84%,1.72%,2.19,7832.50,0.80,39.04,-1.84%,6229482
62,"V",-2.57%,-1.10%,-5.87%,5.79%,19.49%,3.27%,1.25%,1.24%,1.55,6928.97,0.79,268.86,-0.78%,5467755
63,"WFC",-4.41%,-1.76%,7.36%,36.56%,42.49%,19.36%,1.60%,1.55%,2.23,18020.27,0.71,58.75,-1.23%,12828491
64,"WRB",-1.62%,0.74%,-7.82%,9.33%,40.89%,10.22%,1.56%,1.38%,2.00,1211.35,1.07,77.95,-0.79%,1292666
65,"WTW",-1.66%,-1.09%,-9.27%,1.89%,12.97%,3.52%,1.30%,1.29%,2.09,457.44,0.80,249.68,-0.38%,365455
